player_id,player_name,nationality,position,team,age,market_value_eur,club_name,matches,minutes,goals,assists,xg,xa,shots,key_passes,tackles,interceptions,recoveries,dribbles_succ,pass_acc,saves,clean_sheets,rating,stamina,top_speed,distance,creativity,consistency,clutch,pressure,offensive,defensive,poty_awards,per90,goals_p90,assists_p90,xg_p90,xa_p90,finishing_delta,ga_p90,ga_expected_p90,ga_actual_p90
P01104,Osman Mensah,Ghanaian,Defender,Ghana,28,3689239,Al-Masry,45,1983,0,1,0.05,0.09,10,10,86,49,66,1,0.8255555555555555,0,0,4.640000000000001,85.09333333333333,36.5,217.3,30.644444444444446,42.38666666666667,56.01555555555555,39.14888888888889,20.786666666666665,45.57333333333334,0,0.0453857791225416,0.0,0.0453857791225416,0.0022692889561270802,0.004084720121028744,-0.05,0.0453857791225416,0.006354009077155824,0.0453857791225416
P01105,Mohammed Otoo,Ghanaian,Midfielder,Ghana,32,82951403,Kaizer Chiefs,45,1939,6,7,0.5,3.13,52,76,41,27,134,23,0.8482222222222222,0,0,4.764444444444445,83.84444444444445,37.0,239.8,90.74444444444444,97.73555555555556,57.45333333333333,92.74888888888889,90.64,78.14888888888889,2,0.04641567818463126,0.2784940691077875,0.3249097472924188,0.02320783909231563,0.14528107271789584,5.5,0.6034038164002062,0.16848891181021147,0.6034038164002062
P01106,Thomas Rahman,Ghanaian,Midfielder,Ghana,28,8214628,Al Ahly,45,1581,3,0,0.23,0.99,12,28,34,32,45,5,0.8462222222222222,0,0,3.282222222222222,80.54,35.6,187.0,46.6,48.12222222222222,53.955555555555556,45.81333333333333,41.76,36.00888888888889,2,0.056925996204933584,0.17077798861480076,0.0,0.013092979127134724,0.056356736242884245,2.77,0.17077798861480076,0.06944971537001897,0.17077798861480076
P01107,Jordan Kasim,Ghanaian,Midfielder,Ghana,25,5462876,TP Mazembe,45,1824,0,0,0.15,0.91,22,30,60,33,55,8,0.8502222222222222,0,0,3.1422222222222222,81.86,36.5,216.2,43.4,47.29777777777778,55.91555555555555,44.69111111111111,43.82,38.82,0,0.049342105263157895,0.0,0.0,0.007401315789473684,0.044901315789473685,-0.15,0.0,0.05230263157894737,0.0
P01108,Andre Osabutey,Ghanaian,Midfielder,Ghana,30,35025737,TP Mazembe,45,1744,5,5,0.23,1.73,35,51,31,17,97,15,0.8519999999999999,0,0,4.897777777777778,82.52222222222223,35.8,208.8,78.84,87.51555555555555,58.166666666666664,83.05777777777777,78.48222222222222,69.92666666666666,1,0.051605504587155966,0.25802752293577985,0.25802752293577985,0.011869266055045872,0.08927752293577983,4.77,0.5160550458715597,0.1011467889908257,0.5160550458715597
P01109,Kamaldeen Attiogbe,Ghanaian,Midfielder,Ghana,21,13160708,Gor Mahia,45,1797,3,2,1.41,2.6,23,36,42,31,90,11,0.8635555555555555,0,0,3.922222222222222,81.16444444444444,35.7,228.1,68.12,71.90222222222222,56.89333333333333,68.14888888888889,61.89777777777778,58.61555555555555,1,0.05008347245409015,0.15025041736227046,0.1001669449081803,0.07061769616026711,0.1302170283806344,1.59,0.25041736227045075,0.2008347245409015,0.25041736227045075
P01110,Inaki Asante,Ghanaian,Midfielder,Ghana,28,9528081,ASEC Mimosas,45,1560,5,5,0.34,1.9100000000000001,20,39,25,21,84,7,0.8520000000000001,0,0,3.5377777777777775,82.25333333333333,36.4,182.70000000000002,69.22222222222223,68.73111111111112,54.81111111111111,66.03333333333333,59.92,56.92,1,0.057692307692307696,0.2884615384615385,0.2884615384615385,0.019615384615384618,0.1101923076923077,4.66,0.576923076923077,0.12980769230769232,0.576923076923077
P01111,Alexander Issahaku,Ghanaian,Midfielder,Ghana,31,66616143,JS Kabylie,45,1783,3,1,0.66,1.07,23,43,44,32,76,10,0.8560000000000001,0,0,3.7155555555555555,80.94,36.6,208.7,66.00444444444445,69.62666666666667,57.18444444444445,68.62444444444444,60.97555555555556,54.54222222222222,1,0.050476724621424565,0.1514301738642737,0.050476724621424565,0.033314638250140215,0.054010095344924285,2.34,0.20190689848569826,0.0873247335950645,0.20190689848569826
P01112,Daniel Partey,Ghanaian,Midfielder,Ghana,22,20831598,Al-Hilal Omdurman,45,1890,5,6,0.5800000000000001,2.23,34,56,45,37,103,13,0.8564444444444445,0,0,5.246666666666666,86.25777777777778,36.7,239.9,81.13111111111111,88.91333333333333,57.08444444444445,81.35333333333334,80.99111111111111,69.48666666666666,1,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.02761904761904762,0.10619047619047618,4.42,0.5238095238095237,0.1338095238095238,0.5238095238095237
P01113,Mohammed Attiogbe,Ghanaian,Forward,Ghana,22,76768542,Zamalek,45,1874,9,8,5.6899999999999995,1.21,75,45,15,3,53,36,0.7764444444444444,0,0,4.293333333333333,84.86,35.9,193.4,85.97111111111111,86.74222222222222,54.51111111111111,83.43111111111111,91.93333333333334,23.173333333333332,3,0.048025613660619,0.43223052294557096,0.384204909284952,0.2732657417289221,0.05811099252934899,3.3100000000000005,0.816435432230523,0.3313767342582711,0.816435432230523
P01114,Thomas Asante,Ghanaian,Forward,Ghana,24,17025722,Kaizer Chiefs,45,1956,5,7,2.27,1.6400000000000001,52,26,12,10,41,18,0.7893333333333334,0,0,3.893333333333333,83.66888888888889,37.0,220.0,64.19777777777777,68.97777777777777,54.83111111111111,64.56,75.24000000000001,27.068888888888885,0,0.046012269938650305,0.23006134969325154,0.3220858895705521,0.10444785276073619,0.07546012269938651,2.73,0.5521472392638036,0.17990797546012272,0.5521472392638036
P01115,Jordan Issahaku,Ghanaian,Forward,Ghana,25,74681058,Wydad Casablanca,45,1434,10,3,2.0,0.74,49,28,12,7,41,26,0.7888888888888889,0,0,4.04,85.19555555555556,36.8,167.4,78.14888888888889,88.92222222222222,58.095555555555556,81.24888888888889,91.48222222222222,24.635555555555552,2,0.06276150627615062,0.6276150627615062,0.18828451882845187,0.12552301255230125,0.04644351464435146,8.0,0.8158995815899581,0.1719665271966527,0.8158995815899581
P01116,Andre Partey,Ghanaian,Forward,Ghana,27,19009013,Gor Mahia,45,1598,5,5,0.89,1.51,41,25,9,3,34,20,0.7755555555555556,0,0,3.5488888888888885,80.45555555555555,34.9,174.1,61.653333333333336,70.19777777777777,58.22,63.60666666666667,73.08222222222221,25.015555555555558,2,0.056320400500625784,0.28160200250312895,0.28160200250312895,0.05012515644555695,0.08504380475594493,4.11,0.5632040050062579,0.13516896120150187,0.5632040050062579
P01117,Kamaldeen Ayew,Ghanaian,Forward,Ghana,24,16600369,Wydad Casablanca,45,1403,1,0,0.72,0.38,18,10,20,4,11,7,0.792,0,0,3.3777777777777778,82.91777777777779,35.0,163.4,40.577777777777776,42.58,54.30222222222222,42.406666666666666,41.45111111111111,25.171111111111113,0,0.06414825374198146,0.06414825374198146,0.0,0.04618674269422665,0.024376336421952957,0.28,0.06414825374198146,0.07056307911617961,0.06414825374198146
P01118,Inaki Williams,Ghanaian,Forward,Ghana,24,27347683,Club Africain,45,1371,9,3,1.23,0.63,31,21,15,5,38,15,0.7682222222222223,0,0,3.4488888888888884,79.05333333333334,35.9,156.1,63.63333333333333,71.55555555555556,56.51111111111111,64.9888888888889,74.67999999999999,26.78666666666667,1,0.06564551422319474,0.5908096280087527,0.1969365426695842,0.08074398249452953,0.04135667396061269,7.77,0.7877461706783369,0.12210065645514223,0.7877461706783369
P01119,Samuel Choupo-Moting,Cameroonian,Goalkeeper,Cameroon,26,74850274,ES Tunis,44,975,0,1,0.0,0.0,0,8,0,4,32,0,0.7088636363636364,44,3,2.159090909090909,77.52272727272727,36.6,95.7,30.595454545454547,96.3,56.940909090909095,95.02727272727272,9.572727272727272,99.0,0,0.09230769230769231,0.0,0.09230769230769231,0.0,0.0,0.0,0.09230769230769231,0.0,0.09230769230769231
P01120,Eric Aboubakar,Cameroonian,Goalkeeper,Cameroon,24,843885,MC Alger,44,1344,0,1,0.0,0.0,0,2,0,6,29,0,0.7545454545454546,48,4,2.252272727272727,75.43181818181819,31.9,130.4,32.09772727272727,43.21590909090909,50.82954545454545,38.98636363636364,10.761363636363637,47.902272727272724,0,0.06696428571428571,0.0,0.06696428571428571,0.0,0.0,0.0,0.06696428571428571,0.0,0.06696428571428571
P01121,Andre Anguissa,Cameroonian,Goalkeeper,Cameroon,31,3077649,Al-Masry,44,1007,0,0,0.0,0.0,0,4,0,3,18,0,0.7274999999999999,46,5,1.8590909090909091,80.12727272727273,33.4,93.2,30.05909090909091,47.83636363636364,54.51363636363636,48.08181818181818,9.613636363636363,55.42272727272727,0,0.08937437934458789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01122,Samuel Toko-Ekambi,Cameroonian,Defender,Cameroon,27,3575619,Al Ahly,44,1612,1,0,0.060000000000000005,0.05,11,9,65,52,55,1,0.8136363636363636,0,0,3.3045454545454547,79.85909090909091,35.5,176.0,29.81590909090909,42.225,55.8,36.525,21.729545454545455,46.58181818181818,0,0.05583126550868486,0.05583126550868486,0.0,0.003349875930521092,0.0027915632754342435,0.94,0.05583126550868486,0.0061414392059553355,0.05583126550868486
P01123,Eric Zambo,Cameroonian,Defender,Cameroon,31,7012823,Club Africain,44,1831,0,0,0.14,0.06,11,4,58,60,65,1,0.8243181818181818,0,0,3.977272727272727,81.97954545454546,36.3,199.29999999999998,29.78409090909091,50.70227272727273,52.26363636363636,47.69772727272727,22.943181818181817,50.59090909090909,0,0.049153468050245765,0.0,0.0,0.006881485527034408,0.0029492080830147457,-0.14,0.0,0.009830693610049153,0.0
P01124,Andre Nkoulou,Cameroonian,Defender,Cameroon,29,5318816,Wydad Casablanca,44,1851,2,2,0.1,0.2,7,14,61,56,96,1,0.8304545454545454,0,0,4.175,86.90227272727272,36.2,196.9,28.904545454545453,73.75681818181819,55.30681818181818,66.39318181818182,34.029545454545456,73.24090909090908,1,0.04862236628849271,0.09724473257698542,0.09724473257698542,0.004862236628849271,0.009724473257698542,1.9,0.19448946515397084,0.014586709886547814,0.19448946515397084
P01125,Vincent Castelleto,Cameroonian,Defender,Cameroon,22,8947001,Al-Hilal Omdurman,44,1556,1,0,0.21,0.04,14,10,54,54,73,1,0.8102272727272727,0,0,3.2613636363636362,81.05909090909091,35.2,170.6,29.08409090909091,70.46136363636364,54.31363636363637,67.19545454545454,34.60454545454545,74.33863636363637,2,0.05784061696658098,0.05784061696658098,0.0,0.012146529562982004,0.002313624678663239,0.79,0.05784061696658098,0.014460154241645243,0.05784061696658098
P01126,Karl Mbeumo,Cameroonian,Defender,Cameroon,27,12097116,Al-Masry,44,1446,0,2,0.2,0.26,11,12,34,42,98,2,0.8295454545454546,0,0,3.7045454545454546,81.0909090909091,37.0,154.5,31.272727272727273,71.44772727272726,53.48863636363637,66.31136363636364,34.752272727272725,76.88409090909092,1,0.06224066390041494,0.0,0.12448132780082988,0.012448132780082988,0.016182572614107885,-0.2,0.12448132780082988,0.028630705394190874,0.12448132780082988
P01127,Nicolas Siani,Cameroonian,Defender,Cameroon,31,2163073,Kaizer Chiefs,44,1519,2,0,0.08,0.1,12,6,49,40,46,0,0.816590909090909,0,0,3.438636363636364,80.38181818181819,37.0,162.4,29.856818181818184,42.35909090909091,50.970454545454544,38.375,20.12727272727273,46.15,0,0.05924950625411455,0.1184990125082291,0.0,0.004739960500329164,0.005924950625411455,1.92,0.1184990125082291,0.010664911125740618,0.1184990125082291
P01128,Jean Ondoa,Cameroonian,Defender,Cameroon,24,1435281,Orlando Pirates,44,1829,0,0,0.01,0.15,9,12,60,45,54,1,0.8368181818181818,0,0,4.015909090909091,78.9590909090909,36.2,195.7,30.636363636363637,40.875,50.54772727272727,42.57727272727273,20.945454545454545,44.26590909090909,0,0.049207217058501916,0.0,0.0,0.0004920721705850192,0.007381082558775287,-0.01,0.0,0.007873154729360307,0.0
P01129,Moumi Hongla,Cameroonian,Defender,Cameroon,23,3230524,Orlando Pirates,44,1799,0,1,0.41000000000000003,0.05,7,8,53,47,52,1,0.8224999999999999,0,0,4.372727272727273,82.60000000000001,37.0,201.8,30.06590909090909,42.11363636363637,53.81818181818182,38.15909090909091,20.779545454545453,45.413636363636364,0,0.0500277932184547,0.0,0.0500277932184547,0.02051139521956643,0.002501389660922735,-0.41000000000000003,0.0500277932184547,0.023012784880489166,0.0500277932184547
P01130,Martin Njie,Cameroonian,Defender,Cameroon,24,5255451,Wydad Casablanca,44,1680,1,2,0.01,0.04,9,6,55,44,102,2,0.8234090909090909,0,0,3.9068181818181817,80.69318181818181,36.1,178.8,30.481818181818184,71.92727272727274,55.65,63.540909090909096,34.32954545454545,76.33863636363637,1,0.05357142857142857,0.05357142857142857,0.10714285714285714,0.0005357142857142857,0.002142857142857143,0.99,0.1607142857142857,0.0026785714285714286,0.1607142857142857
P01131,Samuel Moumi,Cameroonian,Midfielder,Cameroon,22,3430408,Al-Hilal Omdurman,44,1743,2,5,0.85,1.84,12,24,44,28,63,4,0.8468181818181818,0,0,3.8931818181818185,80.98863636363636,36.3,209.9,46.02727272727273,46.63863636363636,55.86136363636364,46.57727272727273,42.445454545454545,39.98409090909091,1,0.05163511187607573,0.10327022375215146,0.25817555938037867,0.04388984509466437,0.09500860585197934,1.15,0.3614457831325301,0.13889845094664371,0.3614457831325301
P01132,Eric Ndip,Cameroonian,Midfielder,Cameroon,30,17987721,Al-Masry,44,1554,2,3,0.26999999999999996,0.23,16,25,33,28,38,3,0.8563636363636363,0,0,3.3931818181818185,80.94772727272726,35.4,180.8,39.14090909090909,41.64545454545455,50.66136363636363,39.18636363636364,35.56136363636364,31.768181818181816,1,0.05791505791505792,0.11583011583011583,0.17374517374517376,0.015637065637065635,0.013320463320463322,1.73,0.2895752895752896,0.028957528957528955,0.2895752895752896
P01133,Andre Kunde,Cameroonian,Midfielder,Cameroon,24,52423431,JS Kabylie,44,1818,4,0,1.28,1.79,23,55,51,34,112,13,0.8577272727272728,0,0,4.4386363636363635,87.73409090909091,37.0,209.3,86.73636363636363,88.02499999999999,57.35,83.80454545454546,74.52045454545454,72.05454545454546,2,0.04950495049504951,0.19801980198019803,0.0,0.06336633663366337,0.08861386138613862,2.7199999999999998,0.19801980198019803,0.151980198019802,0.19801980198019803
P01134,Vincent Lea,Cameroonian,Midfielder,Cameroon,21,15147546,Al-Masry,44,1493,1,1,1.48,1.83,19,47,42,19,63,12,0.8440909090909091,0,0,3.2340909090909093,83.40681818181818,35.5,167.4,66.2840909090909,68.73181818181818,55.48409090909092,64.74772727272727,57.225,57.654545454545456,1,0.06028131279303416,0.06028131279303416,0.06028131279303416,0.08921634293369056,0.11031480241125252,-0.48,0.12056262558606833,0.1995311453449431,0.12056262558606833
P01135,Karl Olinga,Cameroonian,Midfielder,Cameroon,22,17678395,Al-Hilal Omdurman,44,1418,4,1,0.32999999999999996,2.58,20,35,31,20,52,6,0.8559090909090908,0,0,3.5431818181818184,80.78636363636363,34.9,172.9,67.45681818181818,71.21818181818182,55.54545454545455,65.64772727272727,61.125,52.58863636363637,0,0.06346967559943582,0.2538787023977433,0.06346967559943582,0.02094499294781382,0.16375176304654443,3.67,0.31734837799717913,0.18469675599435825,0.31734837799717913
P01136,Nicolas Mba,Cameroonian,Midfielder,Cameroon,24,8099666,TP Mazembe,44,1390,1,1,0.61,1.24,14,16,35,14,41,3,0.8404545454545453,0,0,3.2340909090909093,80.00681818181819,36.8,176.2,47.815909090909095,49.75909090909091,53.46363636363637,49.11136363636364,41.73863636363637,36.643181818181816,0,0.06474820143884892,0.06474820143884892,0.06474820143884892,0.03949640287769784,0.08028776978417267,0.39,0.12949640287769784,0.1197841726618705,0.12949640287769784
P01137,Jean Bassogog,Cameroonian,Midfielder,Cameroon,22,35461236,Kaizer Chiefs,44,1883,3,7,1.02,3.94,31,47,58,35,125,23,0.8531818181818182,0,0,4.652272727272727,79.66363636363636,35.8,228.3,85.09318181818182,86.4090909090909,58.4,84.36818181818181,74.63181818181819,70.15681818181818,1,0.04779607010090282,0.14338821030270846,0.3345724907063197,0.04875199150292087,0.1883165161975571,1.98,0.4779607010090282,0.23706850770047797,0.4779607010090282
P01138,Moumi Choupo-Moting,Cameroonian,Midfielder,Cameroon,30,17926924,JS Kabylie,44,1490,4,11,0.62,2.9000000000000004,19,46,35,19,96,8,0.8388636363636365,0,0,4.261363636363637,83.58181818181818,36.6,187.4,79.35681818181818,88.26363636363637,58.29545454545455,85.67954545454546,78.61136363636363,70.10227272727273,2,0.06040268456375839,0.24161073825503357,0.6644295302013423,0.037449664429530204,0.17516778523489937,3.38,0.9060402684563759,0.21261744966442958,0.9060402684563759
P01139,Samuel Olinga,Cameroonian,Forward,Cameroon,28,29952234,Orlando Pirates,44,1875,11,5,5.04,1.27,57,59,16,10,47,35,0.7688636363636363,0,0,4.377272727272727,82.44090909090909,37.0,209.6,84.79772727272727,86.04318181818182,56.40909090909091,85.86590909090908,89.09772727272728,23.947727272727274,2,0.048,0.528,0.24,0.24192,0.06096,5.96,0.768,0.30288,0.768
P01140,Eric Mba,Cameroonian,Forward,Cameroon,30,75848303,Zamalek,44,2215,14,7,3.15,3.3499999999999996,105,62,27,11,63,56,0.7854545454545455,0,0,5.379545454545454,88.00681818181819,37.0,244.6,91.08636363636364,95.83863636363635,60.23409090909092,93.95227272727271,96.50454545454545,25.468181818181815,1,0.040632054176072234,0.5688487584650113,0.28442437923250563,0.12799097065462753,0.13611738148984198,10.85,0.8532731376975169,0.2641083521444695,0.8532731376975169
P01141,Andre Bassogog,Cameroonian,Forward,Cameroon,26,54663861,Gor Mahia,44,1634,13,4,1.6900000000000002,0.79,55,43,17,6,49,27,0.7684090909090909,0,0,4.0249999999999995,85.41363636363636,36.0,172.0,81.88409090909092,90.24318181818181,62.25909090909091,81.70454545454545,91.51136363636364,26.004545454545454,1,0.05507955936352509,0.7160342717258262,0.22031823745410037,0.09308445532435741,0.043512851897184825,11.31,0.9363525091799266,0.13659730722154223,0.9363525091799266
P01142,Vincent Choupo-Moting,Cameroonian,Forward,Cameroon,25,74339222,TP Mazembe,44,1262,6,5,2.77,2.12,59,37,9,2,40,24,0.7822727272727273,0,0,3.9795454545454545,86.45227272727273,35.6,140.2,92.05227272727274,96.3409090909091,61.790909090909096,96.23409090909091,97.12954545454545,23.138636363636365,3,0.07131537242472266,0.42789223454833597,0.3565768621236133,0.19754358161648178,0.15118858954041206,3.23,0.7844690966719492,0.3487321711568938,0.7844690966719492
P01143,Karl Aboubakar,Cameroonian,Forward,Cameroon,19,65761438,ASEC Mimosas,44,1525,8,3,1.85,1.3,47,43,11,6,34,29,0.7797727272727273,0,0,3.7545454545454544,84.23636363636363,35.3,174.2,84.49772727272727,87.51363636363637,57.929545454545455,82.89545454545454,92.27727272727272,23.825,2,0.05901639344262295,0.4721311475409836,0.17704918032786887,0.10918032786885247,0.07672131147540984,6.15,0.6491803278688525,0.1859016393442623,0.6491803278688525
P01144,Nicolas Anguissa,Cameroonian,Forward,Cameroon,32,11547644,Gor Mahia,44,1527,8,4,1.07,0.54,26,27,12,7,29,9,0.765909090909091,0,0,3.8318181818181816,80.4159090909091,36.5,174.3,45.263636363636365,49.415909090909096,53.20227272727273,45.225,50.64090909090908,23.013636363636365,1,0.05893909626719057,0.4715127701375246,0.2357563850687623,0.06306483300589391,0.03182711198428291,6.93,0.7072691552062869,0.09489194499017682,0.7072691552062869
P01145,Wahbi Msakni,Tunisian,Goalkeeper,Tunisia,24,8080673,ES Tunis,47,671,0,0,0.0,0.0,0,0,0,4,18,0,0.7095744680851064,19,2,1.1638297872340426,76.44042553191488,30.8,61.2,30.023404255319146,69.31914893617021,56.95106382978723,64.12978723404255,10.748936170212765,79.42553191489361,0,0.13412816691505217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01146,Youssef Skhiri,Tunisian,Goalkeeper,Tunisia,32,79966073,MC Alger,47,1504,0,0,0.0,0.0,0,2,0,9,40,0,0.7236170212765957,49,4,2.925531914893617,81.50638297872341,33.0,143.5,31.30212765957447,97.03191489361703,62.204255319148935,92.77872340425533,9.104255319148935,98.96808510638297,0,0.0598404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01147,Ali Talbi,Tunisian,Goalkeeper,Tunisia,27,8623499,Mamelodi Sundowns,47,1419,0,0,0.0,0.0,0,5,0,13,37,1,0.7225531914893617,50,3,2.5319148936170213,79.07234042553192,32.1,132.0,30.74042553191489,70.21914893617021,52.170212765957444,65.46170212765956,10.136170212765958,78.90851063829787,0,0.06342494714587738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01148,Wahbi Bronn,Tunisian,Defender,Tunisia,30,26691238,Mamelodi Sundowns,47,1897,0,1,0.060000000000000005,0.75,13,17,69,50,132,1,0.8265957446808511,0,0,4.482978723404255,83.67659574468085,37.0,206.5,30.504255319148935,86.42127659574469,62.07659574468085,81.61276595744681,47.0936170212766,93.52553191489362,3,0.047443331576172906,0.0,0.047443331576172906,0.002846599894570375,0.035582498682129676,-0.060000000000000005,0.047443331576172906,0.03842909857670005,0.047443331576172906
P01149,Youssef Laidouni,Tunisian,Defender,Tunisia,31,14182544,Zamalek,47,1389,1,1,0.16,0.13,7,10,47,44,89,1,0.8268085106382979,0,0,3.817021276595745,82.04468085106383,35.8,151.1,30.634042553191488,68.48085106382979,58.14468085106383,64.11702127659575,35.32553191489362,75.83191489361703,1,0.06479481641468683,0.06479481641468683,0.06479481641468683,0.010367170626349894,0.008423326133909288,0.84,0.12958963282937366,0.018790496760259182,0.12958963282937366
P01150,Ali Dhaouadi,Tunisian,Defender,Tunisia,28,1023583,Al Ahly,47,1457,0,0,0.25,0.07,7,6,36,43,49,0,0.8208510638297872,0,0,2.627659574468085,79.83829787234043,37.0,151.5,31.663829787234043,49.755319148936174,52.1063829787234,44.257446808510636,24.870212765957447,54.14468085106383,0,0.06177076183939602,0.0,0.0,0.015442690459849005,0.004323953328757722,-0.25,0.0,0.019766643788606725,0.0
P01151,Ellyes Sliti,Tunisian,Defender,Tunisia,28,4037240,Al-Hilal Omdurman,47,1717,3,0,0.26,0.06,7,10,67,64,71,0,0.8282978723404255,0,0,3.663829787234042,81.21489361702127,35.8,185.6,29.28723404255319,48.53404255319149,52.921276595744686,48.42765957446808,25.019148936170215,52.52553191489361,1,0.052417006406523005,0.15725101921956902,0.0,0.013628421665695981,0.0031450203843913804,2.74,0.15725101921956902,0.01677344205008736,0.15725101921956902
P01152,Nader Haddadi,Tunisian,Defender,Tunisia,21,18357445,Al-Hilal Omdurman,47,1570,0,2,0.19,0.29000000000000004,6,11,49,38,106,2,0.8227659574468086,0,0,3.627659574468085,82.13829787234043,37.0,168.7,29.857446808510637,89.13617021276595,57.99361702127659,82.28297872340426,46.727659574468085,92.5,1,0.05732484076433121,0.0,0.11464968152866242,0.01089171974522293,0.016624203821656053,-0.19,0.11464968152866242,0.027515923566878982,0.11464968152866242
P01153,Hannibal Mathlouthi,Tunisian,Defender,Tunisia,27,2838158,ES Tunis,47,1551,1,0,0.11,0.13,8,7,66,61,59,0,0.8038297872340425,0,0,3.317021276595745,82.36595744680851,37.0,162.8,32.33404255319149,48.91914893617021,52.08297872340426,46.05106382978724,24.629787234042553,53.744680851063826,0,0.058027079303675046,0.058027079303675046,0.0,0.006382978723404255,0.0075435203094777565,0.89,0.058027079303675046,0.013926499032882012,0.058027079303675046
P01154,Aissa Bennacer,Tunisian,Defender,Tunisia,26,3768485,TP Mazembe,47,2182,4,0,0.04,0.18,6,8,82,68,66,0,0.8080851063829787,0,0,4.206382978723404,82.94042553191488,35.5,236.2,28.64468085106383,42.242553191489364,52.148936170212764,42.44893617021276,19.75744680851064,45.44468085106383,0,0.04124656278643447,0.16498625114573787,0.0,0.0016498625114573786,0.007424381301558204,3.96,0.16498625114573787,0.009074243813015583,0.16498625114573787
P01155,Dylan Hamdi,Tunisian,Defender,Tunisia,24,2891939,Gor Mahia,47,2188,2,1,0.12000000000000001,0.28,20,10,65,60,84,0,0.8274468085106383,0,0,4.623404255319149,83.61276595744681,37.0,234.6,26.757446808510636,49.099999999999994,54.39787234042553,45.55957446808511,26.30212765957447,52.43617021276596,0,0.04113345521023766,0.08226691042047532,0.04113345521023766,0.00493601462522852,0.011517367458866546,1.88,0.12340036563071298,0.016453382084095067,0.12340036563071298
P01156,Montassar Sassi,Tunisian,Defender,Tunisia,30,14114967,MC Alger,47,1830,1,0,0.0,0.11,13,8,56,48,109,0,0.8368085106382979,0,0,3.9872340425531916,82.73829787234042,36.6,197.9,30.02553191489362,69.24255319148936,57.693617021276594,63.62553191489362,30.71914893617021,75.65744680851064,1,0.04918032786885246,0.04918032786885246,0.0,0.0,0.005409836065573771,1.0,0.04918032786885246,0.005409836065573771,0.04918032786885246
P01157,Wahbi Dragger,Tunisian,Midfielder,Tunisia,27,6746412,JS Kabylie,47,1763,2,3,0.27999999999999997,1.42,7,25,36,41,42,5,0.8536170212765957,0,0,3.853191489361702,82.06595744680851,35.1,207.4,46.421276595744686,46.85957446808511,50.84893617021277,45.54255319148936,41.87021276595745,38.397872340425536,0,0.05104934770277935,0.1020986954055587,0.15314804310833804,0.014293817356778217,0.07249007373794668,1.72,0.25524673851389673,0.0867838910947249,0.25524673851389673
P01158,Youssef Dahmen,Tunisian,Midfielder,Tunisia,19,3371400,Mamelodi Sundowns,47,1784,1,1,0.38,1.03,10,30,44,32,56,3,0.8442553191489361,0,0,3.502127659574468,83.22340425531915,37.0,209.29999999999998,46.621276595744675,47.768085106382976,53.02978723404256,48.268085106382976,44.58723404255319,37.93617021276596,1,0.05044843049327354,0.05044843049327354,0.05044843049327354,0.019170403587443947,0.05196188340807175,0.62,0.10089686098654709,0.0711322869955157,0.10089686098654709
P01159,Ali Melki,Tunisian,Midfielder,Tunisia,21,3352021,Club Africain,47,1637,3,0,0.35000000000000003,1.66,10,14,53,31,53,5,0.8461702127659575,0,0,3.259574468085106,80.37872340425533,36.0,202.5,46.11702127659574,47.80212765957447,54.317021276595746,44.58085106382979,41.41914893617022,40.814893617021276,1,0.05497861942577886,0.1649358582773366,0.0,0.019242516799022603,0.09126450824679291,2.65,0.1649358582773366,0.11050702504581551,0.1649358582773366
P01160,Ellyes Msaad,Tunisian,Midfielder,Tunisia,28,9310776,Al-Masry,47,1629,3,3,0.25,2.36,13,28,28,27,46,4,0.8482978723404255,0,0,3.7085106382978728,79.34042553191489,37.0,198.4,45.97234042553191,49.8,52.317021276595746,47.1063829787234,42.3468085106383,39.172340425531914,1,0.055248618784530384,0.16574585635359115,0.16574585635359115,0.013812154696132596,0.1303867403314917,2.75,0.3314917127071823,0.14419889502762429,0.3314917127071823
P01161,Nader Chalali,Tunisian,Midfielder,Tunisia,34,9290045,JS Kabylie,47,1417,1,5,0.33,2.03,7,18,36,39,41,2,0.843404255319149,0,0,3.2723404255319153,80.7595744680851,37.0,169.4,44.97659574468085,48.770212765957446,54.18723404255319,46.253191489361704,44.06595744680851,37.240425531914894,1,0.06351446718419196,0.06351446718419196,0.3175723359209598,0.020959774170783346,0.12893436838390968,0.6699999999999999,0.38108680310515175,0.14989414255469302,0.38108680310515175
P01162,Hannibal Krid,Tunisian,Midfielder,Tunisia,33,3059652,Al Ahly,47,1313,2,4,0.38,0.67,13,18,32,34,33,5,0.8382978723404255,0,0,3.2276595744680847,80.32978723404256,36.8,166.0,38.751063829787235,41.757446808510636,52.43617021276596,41.34893617021277,35.91063829787234,34.6531914893617,1,0.06854531607006854,0.1370906321401371,0.2741812642802742,0.026047220106626048,0.04592536176694593,1.62,0.4112718964204113,0.07197258187357197,0.4112718964204113
